load_type,pieces,origin_city,destination_city,fuel_surcharge_rate,actual_duration_hours,primary_freight_type,weight_kg,distance_km,fuel_quantity_liters,avg_fuel_price_aud_per_liter,total_fuel_cost_aud,revenue_aud,fuel_surcharge_aud,base_rate_per_km_aud,annual_revenue_potential_aud
Dry Van,13,Columbus,Los Angeles,0.22,44.6,Automotive,15074.235232210001,3651.59246,1380.539027,1.7646701414113661,2437.3125,10094.364,898.524,3.0646103371568474,924571.7999999999
Refrigerated,27,Columbus,Portland,0.34,48.6,General,15878.45450422,3752.98088,1451.326194,1.6624685304894316,2433.88125,10307.753999999999,1427.184,3.0086867908583645,4787127.0
Refrigerated,24,Columbus,Minneapolis,0.2,11.0,Electronics,11430.074131630001,1158.7248,534.8784330000001,1.9173946811573912,1025.5687500000001,3803.2200000000003,259.2,2.9303938260404885,1532833.2
Dry Van,7,Seattle,Charlotte,0.34,47.0,Retail,17760.86283972,4221.29882,986.0993050000001,1.8317038312890808,1794.1125,10122.588,1605.276,2.762623187145041,5941152.0
Refrigerated,13,Charlotte,Denver,0.16,26.8,Retail,15133.20224031,2508.96106,1037.20234,1.8459030857951977,1907.4562500000002,4541.958,448.99199999999996,1.7336299352529607,2535388.1999999997
Refrigerated,22,Miami,Philadelphia,0.32,18.7,Food/Beverage,5580.54692811,1890.9745,743.0759830000001,1.8435915792476902,1369.9312499999999,5826.240000000001,676.8,2.7738078964047372,6112328.399999999
Dry Van,27,New York,Columbus,0.24,9.2,Retail,8879.97782749,880.30898,1376.753617,1.8046261831611372,2465.23125,1681.9199999999998,236.304,1.8902158648887122,1087630.2
Refrigerated,22,Dallas,Denver,0.15,15.0,Electronics,9783.53382853,1226.31708,1140.544033,1.908974193020043,2211.375,3352.032,205.73999999999998,2.9303938260404885,6197556.6
Refrigerated,4,Denver,Kansas City,0.29,13.1,General,14987.599089540001,1029.9776,615.129125,1.7309056350567043,1079.79375,2546.5679999999998,334.08,2.4494513278735384,5063943.6
Dry Van,16,Las Vegas,Dallas,0.28,22.8,General,18214.45520972,1977.87886,245.294568,1.6350606671404155,401.0625,3684.9959999999996,619.416,1.8902158648887122,997304.3999999999
Dry Van,10,Philadelphia,New York,0.15,1.5,Food/Beverage,20119.54316372,148.05928,2492.313944,1.8314561698732765,4533.69375,484.75800000000004,24.840000000000003,3.12053388345533,8540033.4
Dry Van,22,Las Vegas,Los Angeles,0.33,4.9,Retail,4812.16145333,421.64708,,,,1218.924,155.628,2.941578535300185,8808463.799999999
Dry Van,25,Charlotte,Seattle,0.18,45.5,Food/Beverage,16244.95713918,4221.29882,749.132639,1.663294068542113,1246.03125,10743.534,849.852,2.6731455130674684,4714889.399999999
Dry Van,21,New York,Philadelphia,0.17,1.5,Automotive,14070.4353174,148.05928,1514.164,1.8211369442147611,2732.11875,227.07000000000002,28.152,1.80073819081114,6908578.2
Dry Van,9,Philadelphia,New York,0.15,1.5,Retail,10298.36116848,148.05928,2000.967726,1.9445136061879689,3897.9375000000005,425.93399999999997,24.840000000000003,3.12053388345533,7546455.0
Refrigerated,3,Las Vegas,New York,0.21,43.1,Automotive,19991.63011538,4121.51974,,,,6558.966,968.0579999999999,1.7000758074738713,4049152.1999999997
Refrigerated,25,Phoenix,Kansas City,0.19,21.3,Retail,19357.05438975,1937.64536,,,,5294.628000000001,411.768,2.3935277815750555,8134399.8
Refrigerated,17,Las Vegas,New York,0.21,44.4,General,11733.07383479,4121.51974,723.770392,1.7011862651601806,1229.41875,6379.362,968.0579999999999,1.7000758074738713,2148598.8
Refrigerated,18,Houston,Seattle,0.34,35.2,Food/Beverage,17010.621059740002,3495.48648,1008.811765,1.8279889100520155,1822.96875,6818.471999999999,1329.264,1.9796935389662844,8625088.799999999
Refrigerated,12,Columbus,Los Angeles,0.22,46.9,Food/Beverage,9210.193072850001,3651.59246,456.89898700000003,1.57859386433702,721.25625,10194.893999999998,898.524,3.0646103371568474,5063351.399999999
Dry Van,11,Columbus,Los Angeles,0.22,43.3,Retail,8182.35276243,3651.59246,1334.357025,1.7179446876296092,2271.01875,12600.882,898.524,3.0646103371568474,801829.7999999999
Dry Van,1,Houston,Detroit,0.32,20.3,General,10382.275756930001,2045.4711399999999,736.640786,1.6667613283633742,1227.80625,5136.246,732.096,2.6060372575092896,7466005.8
Refrigerated,2,Philadelphia,Minneapolis,0.34,22.7,General,10264.7953331,1818.5542,753.29659,1.8411149650896466,1386.9,3254.85,691.56,2.02443237600507,2751739.1999999997
Dry Van,26,Minneapolis,Atlanta,0.33,17.5,Electronics,11056.76761112,1680.15096,2319.320707,1.8994639946531553,4398.20625,3342.672,620.136,2.3264195260168763,5722765.2
Refrigerated,6,Minneapolis,Los Angeles,0.3,32.4,Retail,12577.20923536,2814.73566,1134.8659180000002,1.7796949339701642,2019.1125000000002,7846.218,944.46,2.661960803807772,801829.7999999999
Dry Van,21,Minneapolis,Houston,0.21,21.9,Consumer Goods,8688.56184735,1956.95744,732.476835,1.8586989256117568,1387.8,6339.348,459.648,3.0757950464165433,1364968.8
Dry Van,2,Memphis,Los Angeles,0.25,29.1,Automotive,20325.4740997,2961.1856,357.342704,1.7692931545063812,632.25,5770.044,828.0,2.0691712130438566,924571.7999999999
Dry Van,17,Chicago,Los Angeles,0.29,32.1,Consumer Goods,6596.59383691,3223.5080199999998,,,,8158.356,1045.566,2.8521008612226124,2219725.8
Refrigerated,4,Kansas City,Miami,0.25,24.5,Automotive,19457.29830352,2299.74686,2104.309419,1.7996316779424153,3831.9937500000005,5719.392,643.05,2.807362024183827,6243309.0
Dry Van,14,Minneapolis,Atlanta,0.33,18.8,Retail,16961.17949141,1680.15096,952.030615,1.8076806739560576,1701.45,4493.231999999999,620.136,2.3264195260168763,2000100.5999999999
Dry Van,2,Charlotte,Denver,0.16,25.2,Electronics,12027.45528292,2508.96106,,,,4672.9439999999995,448.99199999999996,1.7336299352529607,5550220.8
Refrigerated,16,New York,Columbus,0.24,10.9,Retail,6453.25864799,880.30898,1826.460325,1.8271220950967002,3398.49375,1899.504,236.304,1.8902158648887122,5941152.0
Refrigerated,15,Phoenix,Philadelphia,0.19,45.0,Retail,5675.80132581,3844.71326,1511.5142130000002,1.9794751427190185,2992.3312499999997,12206.574,817.038,3.031056209377757,4037261.4
Dry Van,2,Las Vegas,Kansas City,0.24,24.1,Consumer Goods,14187.00855649,2109.84474,657.525717,1.9431514684010451,1277.68125,7242.858,566.352,3.031056209377757,8653347.0
Refrigerated,5,Philadelphia,New York,0.15,1.9,General,8714.87020481,148.05928,2566.5079800000003,1.8567176342853218,4803.95625,503.36999999999995,24.840000000000003,3.12053388345533,8580196.799999999
Dry Van,6,Memphis,Los Angeles,0.25,28.3,Retail,10758.75742403,2961.1856,742.318901,1.6910321471122018,1255.29375,5899.212,828.0,2.0691712130438566,1087630.2
Dry Van,12,Columbus,Minneapolis,0.2,11.9,Food/Beverage,16622.799583390002,1158.7248,1005.783437,1.6840976274696795,1699.4062499999998,3651.066,259.2,2.9303938260404885,6112328.399999999
Refrigerated,20,New York,Philadelphia,0.17,1.5,General,15287.42364611,148.05928,3286.871503,1.7616982044217138,5766.374999999999,302.364,28.152,1.80073819081114,545509.7999999999
Refrigerated,26,Philadelphia,Minneapolis,0.34,18.6,Food/Beverage,11875.048246600001,1818.5542,2692.1835920000003,1.7449232711912317,4714.6875,3855.6180000000004,691.56,2.02443237600507,6702010.2
Dry Van,10,Portland,Columbus,0.34,38.1,Food/Beverage,5404.55308855,3752.98088,2290.5515910000004,1.8272459258046023,4152.881249999999,8366.076,1427.184,2.3711583630556627,8683200.0
Dry Van,17,Columbus,Portland,0.34,39.3,Automotive,5170.04583326,3752.98088,1539.526247,1.9306032900002905,2983.1624999999995,12356.1,1427.184,3.0086867908583645,857628.0
Dry Van,25,Miami,Denver,0.28,35.5,Consumer Goods,18791.42470436,3192.93056,751.782426,1.7247140996615955,1296.61875,6967.998,999.9359999999999,1.9237699926678016,8653347.0
Dry Van,13,Houston,Detroit,0.32,21.5,Food/Beverage,5928.4522759,2045.4711399999999,797.585887,1.7918303433445781,1498.3125,5066.514,732.096,2.6060372575092896,1261787.4
Refrigerated,17,Seattle,Charlotte,0.34,45.2,Consumer Goods,14428.31969733,4221.29882,882.7576120000001,1.8908949096663241,1677.1687500000003,12297.276,1605.276,2.762623187145041,5255969.399999999
Refrigerated,17,Chicago,Las Vegas,0.26,36.9,Retail,9592.11784839,2814.73566,601.1231080000001,1.854241020127278,1134.80625,7498.9439999999995,818.532,2.6955149315868616,2269893.6
Refrigerated,19,Kansas City,Portland,0.18,30.3,Electronics,16755.24855543,2764.84612,2433.6400890000004,1.8630082342467524,4561.387500000001,8540.063999999998,556.632,2.762623187145041,4144491.0
Refrigerated,20,Philadelphia,New York,0.15,1.7,Electronics,4874.75720039,148.05928,,,,523.638,24.840000000000003,3.12053388345533,5114991.6
Refrigerated,8,Portland,Seattle,0.24,2.8,Food/Beverage,16805.143716130002,268.75978,654.497389,1.8591942484433654,1197.1875,692.2800000000001,72.14399999999999,2.706699640846558,6857148.6
Refrigerated,1,Houston,Detroit,0.32,25.6,Electronics,7533.715673330001,2045.4711399999999,712.4141620000001,1.8123862408563405,1322.60625,5846.237999999999,732.096,2.6060372575092896,5001517.8
Refrigerated,20,New York,Philadelphia,0.17,1.7,Electronics,13924.83216663,148.05928,1281.7398260000002,1.6991224200284778,2153.15625,248.11199999999997,28.152,1.80073819081114,7801156.8
Refrigerated,24,Charlotte,Portland,0.31,47.3,Retail,8730.29234539,4227.73618,2063.8055320000003,1.7844005008704475,3682.10625,14157.828,1465.866,3.0086867908583645,8808463.799999999
Refrigerated,18,Kansas City,Charlotte,0.3,17.8,Retail,17923.70250055,1482.20214,609.829551,1.8572129571169305,1125.7687500000002,4558.643999999999,497.34000000000003,2.740253768625648,7546455.0
Dry Van,20,Memphis,Los Angeles,0.25,33.5,Electronics,7522.82945645,2961.1856,1762.4868960000001,1.823613558372805,3192.9,6283.673999999999,828.0,2.0691712130438566,3814788.5999999996
Refrigerated,9,Chicago,Portland,0.19,40.1,Retail,6049.10784632,3246.03878,1027.738815,1.6722098795110703,1707.825,6160.554,689.814,2.0579865037841603,703391.4
Refrigerated,25,Minneapolis,Los Angeles,0.3,31.3,Retail,5525.662251340001,2814.73566,718.849359,1.6826116589748532,1209.54375,7908.821999999999,944.46,2.661960803807772,6149113.2
Refrigerated,10,Houston,Memphis,0.29,9.8,Food/Beverage,14128.49514076,896.40238,1293.8531380000002,1.7559194380529453,2213.5687500000004,1845.378,290.754,2.1810183056408214,6740595.0
Refrigerated,24,Seattle,Houston,0.26,35.8,Retail,13782.40416245,3495.48648,1207.9243310000002,1.9522323869805382,2355.6375,7056.108,1016.496,2.1139100500826427,5082112.8
Dry Van,7,Dallas,Indianapolis,0.17,15.3,Retail,17919.62016922,1413.00052,272.17097900000005,1.9144227441677388,521.0437499999999,3393.414,268.66799999999995,2.1810183056408214,3705573.6
Refrigerated,9,Columbus,Philadelphia,0.16,9.4,Automotive,20293.26904143,766.04584,1390.3810930000002,1.723723453998378,2377.63125,1565.514,137.088,2.3040501074974835,4938679.8
Dry Van,9,Kansas City,Charlotte,0.3,15.4,Food/Beverage,19908.1691193,1482.20214,,,,4193.6939999999995,497.34000000000003,2.740253768625648,6857148.6
Dry Van,14,Houston,Seattle,0.34,35.9,Food/Beverage,12991.33906917,3495.48648,1088.6839160000002,1.7337950182410888,1915.0312499999998,6301.53,1329.264,1.9796935389662844,6207586.2
Dry Van,7,Kansas City,Portland,0.18,30.5,Electronics,10372.29672479,2764.84612,1018.27529,1.8552316657904955,1894.89375,8042.219999999999,556.632,2.762623187145041,1619947.8
Refrigerated,3,Memphis,Minneapolis,0.34,13.6,Automotive,6713.62066837,1293.90936,2285.2520170000003,1.8307131856258632,4147.6875,2509.848,492.048,1.8231076093305327,6681661.2
Refrigerated,19,Kansas City,Charlotte,0.3,17.5,Food/Beverage,9782.626643790001,1482.20214,974.3645339999999,1.8584512641959523,1816.35,4637.322,497.34000000000003,2.740253768625648,7995639.6
Refrigerated,9,Seattle,Charlotte,0.34,43.4,Automotive,11242.74048282,4221.29882,,,,12237.732,1605.276,2.762623187145041,7766010.0
Refrigerated,2,Miami,Philadelphia,0.32,19.1,Automotive,11242.74048282,1890.9745,1168.556067,1.9359692873427183,2264.0437500000003,4527.504,676.8,2.7738078964047372,5843262.6
Dry Van,13,Chicago,Los Angeles,0.29,32.4,General,14173.40078539,3223.5080199999998,1921.8526570000001,1.8730632877284097,3607.2000000000003,7821.593999999999,1045.566,2.8521008612226124,2148598.8
Dry Van,20,Columbus,Portland,0.34,43.6,Consumer Goods,6133.9296195100005,3752.98088,794.5575590000001,1.8463158548215386,1470.3375,12668.562,1427.184,3.0086867908583645,352652.39999999997
Dry Van,6,Philadelphia,Minneapolis,0.34,22.2,Food/Beverage,11240.0189286,1818.5542,1201.867675,1.6167337223708924,1943.3437500000002,3722.9760000000006,691.56,2.02443237600507,8806804.2
Dry Van,13,Kansas City,Charlotte,0.3,15.3,Electronics,10129.171214470001,1482.20214,902.4417440000001,1.8163488235092102,1585.78125,4200.408,497.34000000000003,2.740253768625648,6469266.6
Refrigerated,10,Kansas City,Portland,0.18,33.8,Retail,14472.318157220001,2764.84612,910.012564,1.7118357060397686,1578.80625,6905.088,556.632,2.762623187145041,8134399.8
Dry Van,1,Houston,Memphis,0.29,11.2,Automotive,9090.44468717,896.40238,991.020338,1.8539933587114734,1836.9375000000002,1826.1719999999998,290.754,2.1810183056408214,1540206.0
Refrigerated,16,Memphis,Los Angeles,0.25,33.4,Automotive,18551.927933000003,2961.1856,2950.727095,1.7833603229240684,5247.16875,6292.89,828.0,2.0691712130438566,1540206.0
Dry Van,3,Columbus,Portland,0.34,42.0,Automotive,5215.405070260001,3752.98088,1556.560592,1.9043181584029205,2987.9999999999995,12789.449999999999,1427.184,3.0086867908583645,7365164.399999999
Refrigerated,12,New York,Philadelphia,0.17,1.6,General,12414.823166900002,148.05928,1603.121135,1.8985724135562596,3007.10625,290.82599999999996,28.152,1.80073819081114,8485948.799999999
Refrigerated,27,Atlanta,Chicago,0.19,10.7,Electronics,9903.73580658,1089.52318,1902.9256070000004,1.7816762252965992,3386.5125,2155.14,231.534,1.9014005741484086,1345703.4
Dry Van,15,Charlotte,Seattle,0.18,48.2,Electronics,5915.29809717,4221.29882,2281.4666070000003,1.8851986971028234,4270.63125,10483.614,849.852,2.6731455130674684,1619947.8
Refrigerated,14,Denver,Kansas City,0.29,12.8,Retail,15617.185299100001,1029.9776,244.15894500000002,1.6647800370369392,406.46250000000003,2474.46,334.08,2.4494513278735384,7552726.199999999
Refrigerated,15,Kansas City,Charlotte,0.3,17.9,Food/Beverage,19436.88664687,1482.20214,956.9516480000001,1.918550434431145,1846.275,3560.6700000000005,497.34000000000003,2.740253768625648,426157.2
Dry Van,20,Miami,Dallas,0.17,21.1,Retail,15619.45326095,2053.51784,777.523214,1.7497279026578363,1364.79375,4550.849999999999,390.45599999999996,2.6060372575092896,5695356.6
Dry Van,1,Dallas,Indianapolis,0.17,15.1,Food/Beverage,7884.79616771,1413.00052,487.18226699999997,1.6697332653530264,813.4687500000001,3097.2239999999997,268.66799999999995,2.1810183056408214,6207586.2
Dry Van,8,Las Vegas,Dallas,0.28,24.3,Retail,17321.33183319,1977.87886,1546.718526,1.9013792429353753,2904.9375,3977.4419999999996,619.416,1.8902158648887122,5941152.0
Dry Van,25,Denver,Kansas City,0.29,12.0,Consumer Goods,19245.01707436,1029.9776,1303.6952039999999,1.7108450603765508,2226.6562500000005,2516.8859999999995,334.08,2.4494513278735384,8241625.8
Refrigerated,3,Phoenix,Denver,0.21,11.0,Electronics,10619.50456644,1083.08582,940.674385,1.712331028871377,1574.0812499999997,1944.1799999999998,254.394,1.9014005741484086,5382151.2
Refrigerated,18,Kansas City,Portland,0.18,33.0,Consumer Goods,16121.58001454,2764.84612,774.873427,1.8505260988902124,1426.44375,7705.997999999999,556.632,2.762623187145041,8811048.6
Refrigerated,9,Houston,Portland,0.28,43.7,Electronics,15474.75729492,3392.48872,696.893981,1.926805814957957,1342.78125,10494.864,1062.432,2.740253768625648,7800604.199999999
Refrigerated,27,Portland,Columbus,0.34,42.6,Automotive,19125.722281050002,3752.98088,814.998773,1.7561670994687497,1384.3124999999998,9066.708,1427.184,2.3711583630556627,6243309.0
Refrigerated,1,Kansas City,Portland,0.18,32.8,Automotive,18361.87272997,2764.84612,1207.5457900000001,1.8586163718064885,2227.8562500000003,8471.034,556.632,2.762623187145041,6243309.0
Refrigerated,20,Denver,Kansas City,0.29,10.8,Retail,18491.600147790003,1029.9776,554.941106,1.738830800362444,967.2375,2153.178,334.08,2.4494513278735384,1603686.5999999999
Refrigerated,27,Portland,Detroit,0.2,39.8,Retail,18040.27573964,3635.49906,377.026836,1.9208619409786523,724.21875,9075.69,813.24,2.2257571426796074,2269893.6
Refrigerated,14,Philadelphia,Indianapolis,0.28,12.6,Food/Beverage,8827.36111257,1078.2578,1129.1878029999998,1.845242655353053,2052.31875,2489.8140000000003,337.67999999999995,2.3152348167571795,3463192.8
Refrigerated,13,Philadelphia,New York,0.15,1.7,Automotive,6410.16737284,148.05928,2074.40468,1.7070063084315834,3523.7437499999996,462.294,24.840000000000003,3.12053388345533,1003496.3999999999
Dry Van,1,Detroit,Houston,0.33,25.0,Food/Beverage,10982.378462440001,2045.4711399999999,,,,4225.031999999999,754.9739999999999,2.2593112704586975,8683200.0
Refrigerated,16,Philadelphia,Indianapolis,0.28,11.7,Automotive,10900.73183584,1078.2578,5016.803873,1.7771632839419418,8902.368750000001,2228.454,337.67999999999995,2.3152348167571795,3849904.8
Refrigerated,28,Las Vegas,Los Angeles,0.33,5.5,Retail,10194.488515750001,421.64708,2309.1001,1.8738888257810913,4310.4375,1235.052,155.628,2.941578535300185,2000100.5999999999
Refrigerated,20,Detroit,Houston,0.33,21.3,Consumer Goods,14863.768372530001,2045.4711399999999,,,,4872.816,754.9739999999999,2.2593112704586975,5460539.399999999
Refrigerated,11,Chicago,Portland,0.19,33.9,General,7438.914868000001,3246.03878,666.989242,1.619210336528936,1080.0,6657.75,689.814,2.0579865037841603,4715785.8
Refrigerated,1,Portland,Columbus,0.34,37.2,Food/Beverage,9546.305019020001,3752.98088,369.077475,1.7970312330764697,663.2437500000001,8607.222,1427.184,2.3711583630556627,5082685.2
Dry Van,24,Charlotte,Portland,0.31,43.7,Consumer Goods,16765.22758757,4227.73618,2307.207395,1.8978294293088462,4386.262500000001,14335.434,1465.866,3.0086867908583645,6628615.2
Dry Van,28,Seattle,Indianapolis,0.33,34.5,Food/Beverage,17600.74473311,3455.25298,1380.5390270000003,1.7816762252965992,2473.66875,8167.338,1275.3179999999998,2.7738078964047372,1464649.2
Refrigerated,16,Dallas,Denver,0.15,13.5,Food/Beverage,13902.152548130001,1226.31708,1169.313149,1.8641474767594526,2193.2625000000003,3381.1200000000003,205.73999999999998,2.9303938260404885,7106448.6
Refrigerated,25,Phoenix,Philadelphia,0.19,45.9,Food/Beverage,13485.75475247,3844.71326,1048.5585700000001,1.845407762963589,1959.84375,12635.963999999998,817.038,3.031056209377757,8097922.8
Refrigerated,4,Atlanta,Chicago,0.19,12.4,Consumer Goods,6456.88738695,1089.52318,424.723002,1.7306579736409002,735.05625,2259.1259999999997,231.534,1.9014005741484086,8430728.4
Refrigerated,1,Kansas City,Miami,0.25,23.3,Food/Beverage,5931.62742249,2299.74686,476.58311900000007,1.7262000681564216,822.675,7015.212,643.05,2.807362024183827,182953.8
Refrigerated,20,Chicago,Charlotte,0.28,11.3,Automotive,17346.733005910002,1086.3045,1119.345737,1.7098544147133334,1909.6687500000003,2894.634,340.2,2.3823430723153587,6869259.0
Refrigerated,15,Columbus,Kansas City,0.24,12.6,Retail,14774.410675640002,1145.85008,652.9832250000001,1.7306579736409002,1130.1000000000001,2780.892,307.584,2.1698335963811255,4782609.0
Refrigerated,15,Memphis,Los Angeles,0.25,30.6,Food/Beverage,10152.75801771,2961.1856,702.950637,1.7460129814207705,1227.35625,6791.687999999999,828.0,2.0691712130438566,8683200.0
